Machine Name,P29201A
39.526,2.688
39.585,2.833
39.644,2.349
39.704,2.93
39.763,2.01
39.822,2.494
39.881,2.3
39.94,2.155
39.999,3.172
40.059,1.961
40.118,2.494
40.177,1.816
40.236,1.622
40.295,1.331
40.354,1.38
40.414,1.816
40.473,1.767
40.532,2.882
40.591,1.719
40.65,2.349
40.709,2.252
40.769,0.798
40.828,1.138
40.887,-0.219
40.946,0.314
41.005,0.314
41.064,0.895
41.124,1.525
41.183,1.477
41.242,1.38
41.301,-0.17
41.36,1.283
41.419,0.992
41.479,1.234
41.538,1.864
41.597,0.895
41.656,1.331
41.715,0.605
41.774,0.798
41.834,0.508
41.893,0.798
41.952,0.798
42.011,0.411
42.07,1.671
42.13,0.169
42.189,0.75
42.248,0.605
42.307,0.072
42.366,0.75
42.425,-0.122
42.485,0.411
42.544,-0.122
42.603,0.266
42.662,-0.51
42.721,-0.025
42.78,0.217
42.84,-1.236
42.899,0.12
42.958,-0.316
43.017,0.169
43.076,0.314
43.135,-0.267
43.195,-0.122
43.254,-0.703
43.313,-0.025
43.372,-1.091
43.431,0.023
43.49,0.12
43.55,-0.8
43.609,-0.558
43.668,-1.721
43.727,-0.461
43.786,-0.558
43.845,-1.188
43.905,-0.994
43.964,-1.139
44.023,-0.558
44.082,-1.43
44.141,-0.655
44.2,-1.672
44.26,-0.946
44.319,-0.703
44.378,-2.108
44.437,-0.897
44.496,-1.285
44.556,-0.558
44.615,-0.897
44.674,-1.188
44.733,-1.285
44.792,-1.963
44.851,-1.672
44.911,-2.787
44.97,-1.479
45.029,-1.915
45.088,-1.866
45.147,-1.091
45.206,-1.866
45.266,-0.849
45.325,-1.382
45.384,-1.139
45.443,-1.527
45.502,-1.527
45.561,-1.721
45.621,-2.593
45.68,-1.866
45.739,-2.738
45.798,-2.108
45.857,-2.011
45.916,-2.98
45.976,-1.866
46.035,-2.835
46.094,-2.157
46.153,-1.915
46.212,-1.333
46.271,-1.624
46.331,-1.769
46.39,-1.672
46.449,-2.883
46.508,-1.188
46.567,-1.672
46.626,-1.188
46.686,-0.316
46.745,-1.382
46.804,-0.655
46.863,-1.285
46.922,-1.236
46.982,-1.818
47.041,-1.236
47.1,-0.994
47.159,-1.285
47.218,-0.316
47.277,-1.042
47.337,0.12
47.396,0.023
47.455,-0.8
47.514,-0.849
47.573,-1.479
47.632,-1.333
47.692,-1.866
47.751,-1.236
47.81,-2.108
47.869,-2.641
47.928,-2.883
47.987,-4.143
48.047,-2.787
48.106,-3.368
48.165,-2.738
48.224,-1.769
48.283,-1.188
48.342,-0.461
48.402,-0.752
48.461,-0.558
48.52,-1.333
48.579,-0.994
48.638,-1.672
48.697,-1.721
48.757,-0.219
48.816,-1.188
48.875,-0.461
48.934,-0.849
48.993,-1.285
49.052,-1.527
49.112,-2.254
49.171,-1.769
49.23,-1.769
49.289,-0.752
49.348,-1.333
49.408,-1.139
49.467,-1.382
49.526,-2.593
49.585,-1.721
49.644,-2.302
49.703,-1.818
49.763,-1.624
49.822,-1.285
49.881,-1.382
49.94,-1.624
49.999,-1.091
50.058,-1.963
50.118,-0.461
50.177,-0.849
50.236,-0.897
50.295,-0.122
50.354,-1.285
50.413,-0.51
50.473,-0.267
50.532,-0.074
50.591,-0.267
50.65,-0.558
50.709,-0.219
50.768,-0.219
50.828,0.605
50.887,-0.413
50.946,0.217
51.005,0.75
51.064,0.023
51.123,0.556
51.183,-0.025
51.242,0.702
51.301,0.217
51.36,0.169
51.419,-0.267
51.478,0.023
51.538,0.314
51.597,-0.703
51.656,0.847
51.715,0.459
51.774,0.217
51.834,1.186
51.893,0.75
51.952,1.477
52.011,1.138
52.07,1.089
52.129,0.702
52.189,1.186
52.248,0.944
52.307,0.459
52.366,1.525
52.425,0.12
52.484,1.041
52.544,1.331
52.603,0.75
52.662,1.041
52.721,0.266
52.78,0.944
52.839,0.992
52.899,2.058
52.958,1.816
53.017,1.767
53.076,2.446
53.135,1.428
53.194,2.639
53.254,2.01
53.313,2.252
53.372,2.349
53.431,2.058
53.49,2.591
53.549,2.107
53.609,2.543
53.668,1.428
53.727,1.961
53.786,1.961
53.845,1.913
53.904,2.93
53.964,1.477
54.023,2.3
54.082,2.107
54.141,1.622
54.2,2.349
54.259,2.494
54.319,2.979
54.378,2.591
54.437,3.705
54.496,2.833
54.555,3.172
54.615,2.833
54.674,1.961
54.733,3.318
54.792,2.785
54.851,3.172
54.91,3.027
54.97,3.124
55.029,3.511
55.088,2.882
55.147,3.124
55.206,1.913
55.265,2.833
55.325,1.961
55.384,1.719
55.443,2.833
55.502,1.816
55.561,2.688
55.62,2.397
55.68,2.639
55.739,2.252
55.798,2.397
55.857,2.397
55.916,1.477
55.975,2.3
56.035,0.314
56.094,0.653
56.153,0.847
56.212,0.508
56.271,1.913
56.33,1.283
56.39,1.234
56.449,0.992
56.508,1.622
56.567,1.331
56.626,1.477
56.685,1.719
56.745,0.556
56.804,1.38
56.863,0.508
56.922,0.702
56.981,1.38
57.041,0.653
57.1,1.525
57.159,0.653
57.218,0.944
57.277,0.169
57.336,0.702
57.396,0.75
57.455,0.411
57.514,1.622
57.573,0.217
57.632,0.75
57.691,0.459
57.751,-0.655
57.81,-0.17
57.869,-0.364
57.928,0.217
57.987,-0.558
58.046,0.508
58.106,0.072
58.165,0.169
58.224,0.362
58.283,-1.236
58.342,-0.17
58.401,-1.091
58.461,-0.558
58.52,-0.364
58.579,-0.316
58.638,0.217
58.697,-0.994
58.756,-1.479
58.816,-2.496
58.875,-1.285
58.934,-1.382
58.993,-1.43
59.052,-0.364
59.111,-1.624
59.171,-0.897
59.23,-1.43
59.289,-1.527
59.348,-1.624
59.407,-1.818
59.467,-1.285
59.526,-1.672
59.585,-0.607
59.644,-1.236
59.703,-0.655
59.762,-0.752
59.822,-2.351
59.881,-1.624
59.94,-2.593
59.999,-2.254
60.058,-2.302
60.117,-2.06
60.177,-1.818
60.236,-2.205
60.295,-1.963
60.354,-3.562
60.413,-2.011
60.472,-2.108
60.532,-2.06
60.591,-1.236
60.65,-2.302
60.709,-1.866
60.768,-2.641
60.827,-2.98
60.887,-3.174
60.946,-2.593
61.005,-2.351
61.064,-2.787
61.123,-1.624
61.182,-2.641
61.242,-1.963
61.301,-2.011
61.36,-2.593
61.419,-1.769
61.478,-2.496
61.537,-2.06
61.597,-2.108
61.656,-1.091
61.715,-1.285
61.774,-1.43
61.833,-0.849
61.893,-2.157
61.952,-1.042
62.011,-1.672
62.07,-1.818
62.129,-1.091
62.188,-1.479
62.248,-0.703
62.307,-1.527
62.366,-1.139
62.425,-1.285
62.484,-0.219
62.543,-0.413
62.603,-0.849
62.662,-0.025
62.721,-1.527
62.78,-1.139
62.839,-1.769
62.898,-2.302
62.958,-2.157
63.017,-3.223
63.076,-3.029
63.135,-3.32
63.194,-2.351
63.253,-3.077
63.313,-2.69
63.372,-1.575
63.431,-1.769
63.49,-0.122
63.549,-0.655
63.608,-0.267
63.668,-0.025
63.727,-0.655
63.786,-0.703
63.845,-0.897
63.904,-0.267
63.963,-1.285
64.023,-0.316
64.082,-0.413
64.141,-0.897
64.2,-0.364
64.259,-1.963
64.319,-0.994
64.378,-0.946
64.437,-0.994
64.496,-0.703
64.555,-0.994
64.614,-1.042
64.674,-1.672
64.733,-0.607
64.792,-1.43
64.851,-1.333
64.91,-1.236
64.969,-1.866
65.029,-0.51
65.088,-1.382
65.147,-0.703
65.206,-0.267
65.265,0.362
65.324,0.556
65.384,0.169
65.443,0.266
65.502,-0.994
65.561,0.266
65.62,0.314
65.679,0.653
65.739,1.477
65.798,0.362
65.857,0.895
65.916,0.653
65.975,0.75
66.034,0.411
66.094,0.75
66.153,1.138
66.212,0.944
66.271,2.107
66.33,0.798
66.389,1.477
66.449,1.186
66.508,-0.074
66.567,0.653
66.626,0.12
66.685,0.653
66.745,0.798
66.804,1.38
66.863,0.944
66.922,0.702
66.981,1.574
67.04,0.508
67.1,1.622
67.159,1.138
67.218,1.283
67.277,2.058
67.336,1.234
67.395,1.622
67.455,0.992
67.514,0.895
67.573,0.362
67.632,0.992
67.691,1.428
67.75,0.992
67.81,2.01
67.869,0.653
67.928,1.283
67.987,1.477
68.046,1.186
68.105,1.913
68.165,1.525
68.224,2.3
68.283,2.155
68.342,3.124
68.401,2.203
68.46,2.397
68.52,2.252
68.579,1.041
68.638,2.203
68.697,1.719
68.756,1.864
68.815,1.961
68.875,1.767
68.934,2.349
68.993,2.01
69.052,2.203
69.111,1.041
69.171,1.719
69.23,1.719
69.289,1.477
69.348,2.882
69.407,2.155
69.466,2.785
69.526,2.543
69.585,2.591
69.644,2.688
69.703,2.349
69.762,2.688
69.821,2.397
69.881,3.463
69.94,2.446
69.999,2.688
70.058,2.93
70.117,1.913
70.176,2.785
70.236,2.107
70.295,2.446
70.354,2.446
70.413,2.01
70.472,1.816
70.531,1.283
70.591,1.574
70.65,0.411
70.709,1.864
70.768,1.622
70.827,1.767
70.886,2.494
70.946,1.38
71.005,2.3
71.064,1.138
71.123,0.605
71.182,-0.267
71.241,-0.122
71.301,0.169
71.36,0.072
71.419,1.864
71.478,1.041
71.537,1.283
71.597,0.702
71.656,0.023
71.715,1.234
71.774,0.895
71.833,1.186
71.892,0.798
71.952,1.283
72.011,0.798
72.07,0.362
72.129,0.944
72.188,-0.461
72.247,0.944
72.307,0.072
72.366,0.12
72.425,0.75
72.484,-0.074
72.543,0.362
72.602,-0.316
72.662,0.266
72.721,-0.51
72.78,-0.17
72.839,-0.413
72.898,-0.946
72.957,0.411
73.017,-0.607
73.076,-0.025
73.135,-0.655
73.194,-0.703
73.253,0.12
73.312,-0.316
73.372,0.072
73.431,-0.703
73.49,0.12
73.549,-0.655
73.608,-0.413
73.667,-0.074
73.727,-1.188
73.786,0.314
73.845,-1.285
73.904,-1.672
73.963,-1.285
74.023,-1.527
74.082,-0.752
74.141,-1.43
74.2,-0.8
74.259,-1.915
74.318,-1.042
74.378,-1.382
74.437,-1.624
74.496,-0.607
74.555,-1.672
74.614,-0.558
74.673,-0.994
74.733,-1.333
74.792,-0.849
74.851,-0.558
74.91,-0.752
74.969,-1.527
75.028,-0.8
75.088,-1.818
75.147,-1.624
75.206,-1.575
75.265,-2.496
75.324,-1.236
75.383,-2.205
75.443,-1.672
75.502,-1.866
75.561,-1.333
75.62,-1.139
75.679,-1.527
75.738,-1.139
75.798,-2.302
75.857,-1.527
75.916,-2.593
75.975,-2.787
76.034,-1.818
76.093,-2.593
76.153,-1.721
76.212,-2.399
76.271,-2.205
76.33,-2.351
76.389,-2.06
76.448,-1.818
76.508,-1.769
76.567,-0.461
76.626,-1.915
76.685,-1.382
76.744,-1.43
76.804,-1.818
76.863,-0.946
76.922,-1.43
76.981,-0.752
77.04,-0.8
77.099,-0.51
77.159,-0.946
77.218,-0.994
77.277,-0.703
77.336,-1.963
77.395,-0.607
77.454,-1.139
77.514,-0.8
77.573,-0.122
77.632,-0.219
77.691,0.362
77.75,-0.461
77.809,-0.316
77.869,-1.672
77.928,-1.188
77.987,-1.575
78.046,-1.963
78.105,-0.994
78.164,-2.69
78.224,-2.399
78.283,-2.98
78.342,-3.126
78.401,-2.544
78.46,-2.641
78.519,-1.721
78.579,-1.139
78.638,0.314
78.697,-0.267
78.756,-0.267
78.815,-0.461
78.874,-1.721
78.934,-0.703
78.993,-1.527
79.052,-0.946
79.111,-0.607
79.17,-0.752
79.23,-0.364
79.289,-1.188
79.348,-1.479
79.407,-2.544
79.466,-1.769
79.525,-1.818
79.585,-1.43
79.644,-0.316
79.703,-1.479
79.762,-1.236
79.821,-1.769
79.88,-1.915
79.94,-2.011
79.999,-1.915
80.058,-2.011
80.117,-1.866
80.176,-0.51
80.235,-1.769
80.295,-1.091
80.354,-0.558
80.413,-1.139
80.472,-0.219
80.531,-0.946
80.59,-0.51
80.65,-0.946
80.709,-0.461
80.768,-0.122
80.827,0.12
80.886,0.362
80.945,-0.897
81.005,0.169
81.064,-0.17
81.123,0.023
81.182,0.702
81.241,-0.17
81.3,0.992
81.36,0.508
81.419,0.508
81.478,0.217
81.537,0.653
81.596,0.411
81.656,-0.267
81.715,0.459
81.774,-0.122
81.833,0.508
81.892,0.411
81.951,-0.17
82.011,0.508
82.07,0.12
82.129,0.605
82.188,0.459
82.247,1.283
82.306,1.041
82.366,0.992
82.425,1.089
82.484,-0.025
82.543,1.186
82.602,0.217
82.661,0.217
82.721,0.653
82.78,0.411
82.839,1.089
82.898,0.508
82.957,0.702
83.016,-0.074
83.076,0.556
83.135,0.847
83.194,0.992
83.253,2.494
83.312,1.138
83.371,2.155
83.431,2.203
83.49,1.864
83.549,2.058
83.608,1.525
83.667,1.816
83.726,1.477
83.786,2.3
83.845,1.767
83.904,1.671
83.963,1.961
84.022,0.653
84.082,1.864
84.141,1.38
84.2,1.671
84.259,1.428
84.318,1.089
84.377,1.622
84.437,1.234
84.496,1.961
84.555,1.428
84.614,2.203
84.673,1.864
84.732,2.01
84.792,3.075
84.851,1.864
84.91,2.543
84.969,2.252
85.028,2.107
85.087,2.252
85.147,2.203
85.206,2.446
85.265,2.058
85.324,3.027
85.383,2.203
85.442,2.591
85.502,2.155
85.561,1.089
85.62,1.719
85.679,1.089
85.738,1.671
85.797,1.622
85.857,2.01
85.916,2.252
85.975,2.107
86.034,2.591
86.093,1.138
86.152,2.349
86.212,1.477
86.271,0.653
86.33,0.944
86.389,0.12
86.448,0.992
86.508,0.895
86.567,1.525
86.626,1.331
86.685,1.186
86.744,0.992
86.803,0.75
86.863,2.01
86.922,1.186
86.981,1.719
87.04,1.477
87.099,0.702
87.158,1.089
87.218,0.411
87.277,1.138
87.336,0.895
87.395,1.38
87.454,0.75
87.513,0.702
87.573,1.138
87.632,-0.461
87.691,0.702
87.75,-0.025
87.809,0.556
87.868,0.75
87.928,0.12
87.987,0.556
88.046,-0.316
88.105,-0.316
88.164,-0.703
88.223,-0.025
88.283,-0.267
88.342,-0.558
88.401,0.944
88.46,-0.122
88.519,0.75
88.578,-0.074
88.638,-0.946
88.697,-0.413
88.756,-0.461
88.815,-0.413
88.874,-0.413
88.934,0.847
88.993,-0.8
89.052,-1.382
89.111,-1.139
89.17,-1.818
89.229,-0.364
89.289,-1.43
89.348,-0.897
89.407,-0.703
89.466,-0.655
89.525,-0.655
89.584,-1.479
89.644,-0.8
89.703,-1.818
89.762,-0.655
89.821,-1.285
89.88,-1.333
89.939,0.411
89.999,-0.51
90.058,-0.316
90.117,-1.236
90.176,-1.382
90.235,-1.721
90.294,-2.011
90.354,-1.721
90.413,-1.915
90.472,-0.655
90.531,-2.157
90.59,-1.672
90.649,-1.769
90.709,-2.496
90.768,-1.188
90.827,-2.011
90.886,-1.382
90.945,-1.575
91.004,-1.769
91.064,-2.496
91.123,-3.029
91.182,-2.69
91.241,-3.513
91.3,-2.254
91.36,-3.077
91.419,-2.738
91.478,-1.866
91.537,-2.641
91.596,-1.769
91.655,-2.011
91.715,-1.818
91.774,-2.593
91.833,-2.108
91.892,-1.963
91.951,-2.011
92.01,-0.51
92.07,-1.624
92.129,-0.752
92.188,-1.139
92.247,-1.769
92.306,-1.236
92.365,-1.915
92.425,-1.188
92.484,-1.527
92.543,-0.8
92.602,-1.285
92.661,-1.236
92.72,-0.558
92.78,-1.285
92.839,-0.025
92.898,-1.285
92.957,-1.333
93.016,-1.042
93.075,-1.769
93.135,-1.285
93.194,-2.205
93.253,-2.254
93.312,-3.416
93.371,-3.077
93.43,-3.755
93.49,-3.465
93.549,-2.254
93.608,-3.271
93.667,-1.721
93.726,-1.188
93.786,-0.994
93.845,-0.752
93.904,-1.188
93.963,-0.703
94.022,-1.333
94.081,-0.51
94.141,-1.721
94.2,-0.994
94.259,-0.51
94.318,-1.769
94.377,-0.8
94.436,-1.818
94.496,-1.769
94.555,-2.108
94.614,-1.866
94.673,-1.479
94.732,-1.575
94.791,-1.091
94.851,-2.302
94.91,-1.672
94.969,-2.254
95.028,-2.157
95.087,-1.382
95.146,-2.496
95.206,-1.672
95.265,-1.769
95.324,-1.672
95.383,-1.915
95.442,-1.479
95.501,-0.849
95.561,-0.946
95.62,0.362
95.679,-0.8
95.738,-0.461
95.797,-0.897
95.856,-1.236
95.916,0.072
95.975,-0.267
96.034,0.072
96.093,-0.17
96.152,0.459
96.211,0.362
96.271,0.072
96.33,0.508
96.389,-0.51
96.448,1.041
96.507,0.459
96.567,0.459
96.626,1.234
96.685,0.653
96.744,0.847
96.803,-0.025
96.862,0.12
96.922,-0.219
96.981,0.556
97.04,0.508
97.099,0.605
97.158,1.719
97.217,0.362
97.277,1.186
97.336,1.283
97.395,0.75
97.454,1.525
97.513,0.992
97.572,1.283
97.632,1.234
97.691,1.913
97.75,0.992
97.809,0.653
97.868,0.992
97.927,0.023
97.987,1.477
98.046,0.702
98.105,0.798
98.164,0.992
98.223,1.089
98.282,1.574
98.342,1.622
98.401,2.01
98.46,1.477
98.519,2.639
98.578,2.397
98.637,2.349
98.697,3.366
98.756,2.107
98.815,2.639
98.874,2.349
98.933,1.961
98.993,2.446
99.052,2.058
99.111,2.252
99.17,1.864
99.229,2.979
99.288,2.3
99.348,2.639
99.407,2.3
99.466,0.992
99.525,2.203
99.584,1.574
99.643,2.203
99.703,2.785
99.762,2.882
99.821,2.93
99.88,2.591
99.939,3.221
99.998,2.058
100.058,2.93
100.117,2.543
100.176,2.639
100.235,3.754
100.294,2.736
100.353,3.318
100.413,2.979
100.472,2.979
100.531,2.688
100.59,2.736
100.649,2.688
100.708,2.494
100.768,3.221
100.827,1.913
100.886,2.494
100.945,2.446
101.004,1.864
101.063,2.93
101.123,2.155
101.182,2.688
101.241,2.494
101.3,2.785
101.359,2.058
101.419,0.992
101.478,0.702
101.537,-0.607
101.596,0.992
101.655,0.847
101.714,1.622
101.774,2.107
101.833,1.041
101.892,1.671
101.951,1.089
102.01,1.234
102.069,1.186
102.129,1.477
102.188,1.38
102.247,0.75
102.306,1.816
102.365,0.508
102.424,1.186
102.484,1.089
102.543,0.411
102.602,0.847
102.661,0.266
102.72,0.605
102.779,0.411
102.839,1.138
102.898,0.12
102.957,0.411
103.016,0.508
103.075,-0.752
103.134,0.266
103.194,-0.994
103.253,-0.607
103.312,-0.025
103.371,-0.219
103.43,-0.025
103.489,-0.607
103.549,0.169
103.608,-0.703
103.667,0.023
103.726,-0.364
103.785,-0.849
103.845,0.314
103.904,-0.8
103.963,-0.122
104.022,-0.413
104.081,-0.316
104.14,-1.091
104.2,-2.157
104.259,-1.769
104.318,-1.818
104.377,-0.51
104.436,-1.672
104.495,-1.188
104.555,-0.752
104.614,-2.06
104.673,-0.994
104.732,-2.011
104.791,-1.575
104.85,-1.479
104.91,-1.382
104.969,-1.382
105.028,-1.43
105.087,-0.703
105.146,-1.769
105.205,-0.849
105.265,-1.769
105.324,-1.866
105.383,-1.333
105.442,-2.593
105.501,-1.672
105.56,-2.157
105.62,-1.915
105.679,-2.351
105.738,-2.254
105.797,-2.06
105.856,-2.593
105.915,-0.897
105.975,-1.915
106.034,-1.139
106.093,-1.624
106.152,-2.69
106.211,-2.205
106.27,-3.32
106.33,-2.883
106.389,-2.883
106.448,-1.672
106.507,-2.351
106.566,-2.593
106.625,-2.108
106.685,-3.126
106.744,-1.527
106.803,-2.108
106.862,-1.866
106.921,-1.236
106.98,-2.06
107.039,-1.382
107.099,-1.575
107.158,-1.188
107.217,-1.624
107.276,-0.849
107.335,-1.091
107.394,-1.236
107.454,-0.267
107.513,-1.818
107.572,-0.946
107.631,-1.091
107.69,-1.188
107.749,-1.139
107.809,-1.382
107.868,-0.461
107.927,-0.461
107.986,0.362
108.045,-0.607
108.104,-0.655
108.163,-0.8
108.223,-2.593
108.282,-1.479
108.341,-2.06
108.4,-2.06
108.459,-2.302
108.518,-2.932
108.578,-2.787
108.637,-3.077
108.696,-2.302
108.755,-3.223
108.814,-1.382
108.873,-1.042
108.932,-0.51
108.992,0.605
109.051,-0.267
109.11,0.217
109.169,-0.558
109.228,-0.752
109.287,-0.752
109.347,-0.703
109.406,-0.316
109.465,-0.703
109.524,0.362
109.583,-0.8
109.642,-0.752
109.701,-1.139
109.761,-2.108
109.82,-1.042
109.879,-1.236
109.938,-0.461
109.997,-0.8
110.056,-0.849
110.116,-1.285
110.175,-1.236
110.234,-0.897
110.293,-2.06
110.352,-1.042
110.411,-1.382
110.471,-0.849
110.53,-0.219
110.589,-1.091
110.648,0.023
110.707,0.169
110.766,0.314
110.825,-0.364
110.885,0.169
110.944,-0.413
111.003,-0.267
111.062,1.428
111.121,0.266
111.18,0.992
111.24,0.653
111.299,0.023
111.358,0.847
111.417,0.169
111.476,1.089
111.535,0.798
111.594,1.719
111.654,1.234
111.713,1.234
111.772,1.38
111.831,0.12
111.89,1.089
111.949,-0.025
112.009,0.217
112.068,0.556
112.127,0.653
112.186,1.138
112.245,0.847
112.304,0.992
112.363,0.072
112.423,0.992
112.482,1.041
112.541,0.75
112.6,2.107
112.659,1.234
112.718,1.864
112.778,1.38
112.837,1.089
112.896,1.186
112.955,0.556
113.014,0.75
113.073,0.75
113.133,2.107
113.192,1.234
113.251,1.138
113.31,1.234
113.369,0.217
113.428,1.671
113.487,1.234
113.547,2.01
113.606,2.107
113.665,2.3
113.724,2.785
113.783,2.3
113.842,2.736
113.902,1.38
113.961,2.107
114.02,1.913
114.079,1.913
114.138,2.833
114.197,1.864
114.256,2.203
114.316,1.864
114.375,2.01
114.434,1.816
114.493,1.913
114.552,1.816
114.611,1.234
114.671,2.494
114.73,1.525
114.789,2.252
114.848,2.591
114.907,1.719
114.966,2.688
115.026,2.349
115.085,2.543
115.144,2.446
115.203,2.785
115.262,2.639
115.321,2.639
115.38,2.833
115.44,1.719
115.499,2.882
115.558,2.3
115.617,2.591
115.676,3.269
115.735,2.349
115.795,2.979
115.854,2.155
115.913,1.961
115.972,1.38
116.031,1.961
116.09,1.864
116.149,1.719
116.209,3.124
116.268,1.961
116.327,2.591
116.386,2.446
116.445,1.622
116.504,1.719
116.564,0.605
116.623,0.217
116.682,-0.074
116.741,0.847
116.8,0.508
116.859,1.186
116.918,1.622
116.978,0.072
117.037,0.798
117.096,0.169
117.155,0.798
117.214,1.525
117.273,1.041
117.333,1.186
117.392,0.411
117.451,0.798
117.51,0.072
117.569,0.508
117.628,0.459
117.688,0.362
117.747,1.234
117.806,0.023
117.865,0.798
117.924,0.266
117.983,0.023
118.042,-0.074
118.102,-0.17
118.161,0.12
118.22,-0.219
118.279,0.362
118.338,-0.752
118.397,-0.655
118.457,-0.17
118.516,-1.575
118.575,-0.461
118.634,-1.091
118.693,-0.413
118.752,-0.219
118.811,-0.316
118.871,-0.17
118.93,-0.849
118.989,-0.607
119.048,-1.382
119.107,-0.267
119.166,-0.752
119.226,-0.51
119.285,-0.316
119.344,-2.06
119.403,-1.382
119.462,-1.575
119.521,-1.091
119.58,-1.382
119.64,-1.285
119.699,-1.042
119.758,-1.188
119.817,-0.219
119.876,-1.43
119.935,-1.285
119.995,-0.897
120.054,-1.382
120.113,-0.849
120.172,-1.721
120.231,-0.703
120.29,-0.51
120.35,-0.558
120.409,-1.333
120.468,-1.769
120.527,-1.382
120.586,-3.077
120.645,-1.721
120.704,-2.108
120.764,-1.818
120.823,-1.333
120.882,-2.254
120.941,-1.721
121,-1.963
121.059,-1.479
121.119,-1.915

Machine Name,P29201A
Point Name,29VT-2007X
Wf Amp,5.959
Number of Revs,105.599998474121
X-Axis Unit,ms
Y-Axis Unit,µm 
Sample Speed, 3960 rpm
Sample Status,Valid
Timestamp,8/27/2023 11:37:11 AM
Variable,Disp Wf(500Hz)
X-Axis Value,Y-Axis Value
0,1.176
0.781,0.546
1.563,-0.326
2.344,-1.004
3.125,-1.198
3.906,-1.78
4.688,-2.361
5.469,-1.101
6.25,-1.586
7.031,-1.537
7.813,-1.004
8.594,-1.344
9.375,0.013
10.156,0.352
10.938,0.691
11.719,1.805
12.5,2.096
13.281,2.629
14.063,2.435
14.844,1.466
15.625,1.03
16.406,0.11
17.188,-0.811
17.969,-1.344
18.75,-1.683
19.531,-2.506
20.313,-1.634
21.094,-1.392
21.875,-1.925
22.656,-1.004
23.438,-1.44
24.219,-0.52
25,0.546
25.781,0.643
26.563,1.66
27.344,2.096
28.125,2.484
28.906,2.387
29.688,1.466
30.469,0.885
31.25,0.304
32.031,-0.423
32.813,-1.537
33.594,-1.683
34.375,-2.167
35.156,-2.167
35.938,-0.956
36.719,-1.683
37.5,-1.053
38.281,-0.762
39.063,-0.665
39.844,0.836
40.625,0.74
41.406,1.273
42.188,1.854
42.969,1.757
43.75,2.145
44.531,1.127
45.313,0.255
46.094,0.158
46.875,-0.326
47.656,-0.956
48.438,-1.101
49.219,-1.537
50,-1.877
50.781,-0.665
51.563,-1.053
52.344,-1.489
53.125,-1.15
53.906,-1.683
54.688,-0.472
55.469,0.013
56.25,-0.084
57.031,0.885
57.813,1.466
58.594,2.338
59.375,2.532
60.156,1.709
60.938,1.466
61.719,0.836
62.5,-0.229
63.281,-1.101
64.063,-1.78
64.844,-2.7
65.625,-2.07
66.406,-1.44
67.188,-2.264
67.969,-1.344
68.75,-1.44
69.531,-0.52
70.313,0.933
71.094,0.788
71.875,1.709
72.656,1.999
73.438,2.241
74.219,2.581
75,1.466
75.781,0.885
76.563,0.255
77.344,-0.375
78.125,-1.101
78.906,-1.537
79.688,-1.925
80.469,-2.167
81.25,-0.908
82.031,-1.634
82.813,-1.537
83.594,-1.004
84.375,-1.344
85.156,0.449
85.938,0.546
86.719,0.643
87.5,1.66
88.281,1.805
89.063,2.484
89.844,2.241
90.625,1.418
91.406,0.933
92.188,0.304
92.969,-0.375
93.75,-1.004
94.531,-1.537
95.313,-2.506
96.094,-1.537
96.875,-1.247
97.656,-2.022
98.438,-1.101
99.219,-1.489
100,-0.52
100.781,0.74
101.563,0.74
102.344,1.66
103.125,2.096
103.906,2.774
104.688,3.017
105.469,1.757
106.25,1.079
107.031,0.352
107.813,-0.617
108.594,-1.392
109.375,-1.489
110.156,-2.216
110.938,-2.119
111.719,-1.101
112.5,-1.828
113.281,-1.004
114.063,-0.762
114.844,-0.714
115.625,0.788
116.406,0.643
117.188,1.079
117.969,1.902
118.75,2.048
119.531,2.532
120.313,1.951
121.094,1.127
121.875,0.497
122.656,-0.229
123.438,-0.859
124.219,-1.101
125,-1.489
125.781,-2.119
126.563,-1.053
127.344,-1.344
128.125,-1.634
128.906,-0.908
129.688,-1.15
130.469,0.207
131.25,0.788
132.031,0.546
132.813,1.515
133.594,1.805
134.375,2.29
135.156,2.435
135.938,1.418
136.719,1.127
137.5,0.691
138.281,-0.132
139.063,-0.665
139.844,-1.101
140.625,-2.167
141.406,-1.683
142.188,-1.101
142.969,-1.973
143.75,-1.15
144.531,-1.198
145.313,-0.617
146.094,0.74
146.875,0.497
147.656,1.127
148.438,1.951
149.219,2.193
150,2.581
150.781,1.854
151.563,1.03
152.344,0.594
153.125,-0.084
153.906,-0.859
154.688,-1.198
155.469,-2.07
156.25,-2.409
157.031,-1.247
157.813,-1.78
158.594,-1.392
159.375,-0.859
160.156,-0.908
160.938,0.497
161.719,0.691
162.5,0.933
163.281,1.902
164.063,2.096
164.844,2.629
165.625,2.338
166.406,1.369
167.188,0.885
167.969,0.352
168.75,-0.617
169.531,-1.15
170.313,-1.537
171.094,-2.555
171.875,-1.537
172.656,-1.247
173.438,-1.78
174.219,-0.714
175,-1.053
175.781,-0.084
176.563,0.885
177.344,0.691
178.125,1.66
178.906,2.096
179.688,2.532
180.469,2.677
181.25,1.612
182.031,1.127
182.813,0.449
183.594,-0.375
184.375,-1.198
185.156,-1.489
185.938,-2.216
186.719,-2.022
187.5,-1.004
188.281,-1.925
189.063,-1.053
189.844,-0.859
190.625,-0.568
