Machine Name,P29201A
220.313,7.912
221.094,3.018
221.875,-3.522
222.656,-7.543
223.438,-11.079
224.219,-16.505
225,-17.765
225.781,-17.135
226.563,-15.004
227.344,-11.419
228.125,-5.605
228.906,1.129
229.688,6.313
230.469,12.32
231.25,15.372
232.031,16.244
232.813,16.777
233.594,14.985
234.375,13.531
235.156,10.528
235.938,5.005
236.719,-2.165
237.5,-8.173
238.281,-11.661
239.063,-16.602
239.844,-18.928
240.625,-17.814
241.406,-14.955
242.188,-10.595
242.969,-6.38
243.75,-0.857
244.531,4.181
245.313,9.413
246.094,13.919
246.875,14.888
247.656,15.421
248.438,16.196
249.219,14.791
250,11.448
250.781,6.167
251.563,-1.148
252.344,-7.155
253.125,-9.045
253.906,-13.841
254.688,-18.492
255.469,-17.523
256.25,-15.876
257.031,-12.533
257.813,-8.802
258.594,-4.83
259.375,0.693
260.156,6.41
260.938,10.673
261.719,12.756
262.5,14.549
263.281,15.179
264.063,15.082
264.844,14.21
265.625,10.043
266.406,4.714
267.188,-2.795
267.969,-8.996
268.75,-12.484
269.531,-18.54
270.313,-21.011
271.094,-17.862
271.875,-14.083
272.656,-10.401
273.438,-4.781
274.219,0.741
275,4.956
275.781,11.351
276.563,15.421
277.344,15.615
278.125,16.923
278.906,15.372
279.688,12.126
280.469,9.801
281.25,4.133
282.031,-2.65
282.813,-6.526
283.594,-9.239
284.375,-15.198
285.156,-18.395
285.938,-18.492
286.719,-17.038
287.5,-11.564
288.281,-7.494
289.063,-2.553
289.844,4.23
290.625,10.14
291.406,14.549
292.188,16.39
292.969,16.002
293.75,14.064
294.531,13.192
295.313,11.012
296.094,5.877
296.875,1.468
297.656,-3.909
298.438,-7.155
299.219,-10.207
300,-17.038
300.781,-19.751
301.563,-18.25
302.344,-15.779
303.125,-12.533
303.906,-6.235
304.688,0.693
305.469,6.894
306.25,14.307
307.031,16.584
307.813,16.244
308.594,17.456
309.375,15.615
310.156,12.563
310.938,8.59
311.719,2.34
312.5,-4.055
313.281,-7.591
314.063,-9.965
314.844,-15.149
315.625,-17.862
316.406,-17.62
317.188,-15.682
317.969,-12.824
318.75,-9.239
319.531,-2.892
320.313,3.212
321.094,9.704
321.875,14.646
322.656,16.39
323.438,17.892
324.219,17.359
325,14.355
325.781,10.382
326.563,4.617
327.344,-1.826
328.125,-7.204
328.906,-10.498
329.688,-15.004
330.469,-18.637
331.25,-18.782
332.031,-16.99
332.813,-13.744
333.594,-9.626
334.375,-2.698
335.156,3.6
335.938,8.202
336.719,11.933
337.5,12.611
338.281,13.241
339.063,14.791
339.844,14.21
340.625,12.999
341.406,10.867
342.188,4.617
342.969,-2.698
343.75,-6.865
344.531,-12.436
345.313,-18.54
346.094,-19.8
346.875,-20.091
347.656,-17.378
348.438,-12.339
349.219,-7.301
350,-0.13
350.781,5.635
351.563,10.14
352.344,14.016
353.125,15.808
353.906,16.971
354.688,17.165
355.469,15.76
356.25,12.417
357.031,7.233
357.813,-0.373
358.594,-7.93
359.375,-11.903
360.156,-17.281
360.938,-21.35
361.719,-20.672
362.5,-17.426
363.281,-11.806
364.063,-6.283
364.844,0.402
365.625,5.247
366.406,8.396
367.188,12.805
367.969,14.064
368.75,13.919
369.531,14.258
370.313,13.871
371.094,13.095
371.875,9.946
372.656,3.6
373.438,-3.473
374.219,-7.058
375,-11.322
375.781,-18.007
376.563,-20.43
377.344,-19.509
378.125,-15.973
378.906,-10.256
379.688,-4.2
380.469,1.856
381.25,7.815
382.031,13.435
382.813,16.051
383.594,16.438
384.375,15.905
385.156,14.355
385.938,12.805
386.719,8.929
387.5,2.922
388.281,-3.909
389.063,-7.64
389.844,-9.335
390.625,-14.325
391.406,-17.038
392.188,-16.893
392.969,-14.471
393.75,-11.467
394.531,-8.076
395.313,-2.068
396.094,3.212
396.875,9.607
397.656,14.113
398.438,14.307
399.219,14.646
400,14.985
400.781,14.113
401.563,11.739
402.344,7.33
403.125,0.451
403.906,-5.266
404.688,-7.252
405.469,-12.678
406.25,-18.201
407.031,-18.201
407.813,-16.263
408.594,-12.63
409.375,-9.045
410.156,-3.473
410.938,3.018
411.719,8.832
412.5,14.646
413.281,16.196
414.063,16.051
414.844,16.002
415.625,14.985
416.406,13.144
417.188,8.638
417.969,2.631
418.75,-4.442
419.531,-8.851
420.313,-12.242
421.094,-18.007
421.875,-19.315
422.656,-17.862
423.438,-15.343
424.219,-11.128
425,-6.041
425.781,0.209
426.563,6.7
427.344,12.708
428.125,15.905
428.906,16.874
429.688,17.068
430.469,14.888
431.25,12.659
432.031,9.656
432.813,4.327
433.594,-2.262
434.375,-7.737
435.156,-10.692
435.938,-16.118
436.719,-18.928
437.5,-17.765
438.281,-15.827
439.063,-12
439.844,-7.834
440.625,-2.02
441.406,3.842
442.188,9.995
442.969,14.743
443.75,15.276
444.531,15.566
445.313,15.082
446.094,13.774
446.875,11.836
447.656,7.33
448.438,1.856
449.219,-4.394
450,-8.027
450.781,-12.678
451.563,-18.782
452.344,-18.298
453.125,-15.343
453.906,-12.242
454.688,-7.979
455.469,-3.134
456.25,1.371
457.031,6.604
457.813,12.805
458.594,15.372
459.375,16.923
460.156,17.892
460.938,14.307
461.719,11.303
462.5,7.863
463.281,1.807
464.063,-3.619
464.844,-7.591
465.625,-11.467
466.406,-16.215
467.188,-19.219
467.969,-19.994
468.75,-17.523
469.531,-13.938
470.313,-8.754
471.094,-0.518
471.875,5.199
472.656,9.801
473.438,14.016
474.219,14.161
475,14.016
475.781,14.307
476.563,12.514
477.344,9.995
478.125,6.846
478.906,-0.47
479.688,-7.494
480.469,-10.062
481.25,-15.924
482.031,-19.364
482.813,-18.007
483.594,-17.862
484.375,-14.325
485.156,-9.335
485.938,-4.297
486.719,2.437
487.5,10.092
488.281,14.597
489.063,16.535
489.844,18.037
490.625,15.566
491.406,14.21
492.188,12.902
492.969,6.7
493.75,1.177
494.531,-3.861
495.313,-8.173
496.094,-11.709
496.875,-16.457
497.656,-19.219
498.438,-18.25
499.219,-13.453
500,-10.111
500.781,-4.83
501.563,2.97
502.344,7.33
503.125,12.999
503.906,15.905
504.688,13.531
505.469,13.919
506.25,14.016
507.031,12.563
507.813,11.109
508.594,6.894
509.375,-0.13
510.156,-5.605
510.938,-9.239
511.719,-16.602
512.5,-20.866
513.281,-19.897
514.063,-17.62
514.844,-12.484
515.625,-6.477
516.406,-0.034
517.188,6.022
517.969,10.915
518.75,13.628
519.531,13.628
520.313,14.113
521.094,14.985
521.875,14.985
522.656,13.144
523.438,8.009
524.219,1.517
525,-5.217
525.781,-9.965
526.563,-14.422
527.344,-19.703
528.125,-20.236
528.906,-17.281
529.688,-13.599
530.469,-9.578
531.25,-3.473
532.031,3.115
532.813,7.718
533.594,12.272
534.375,14.113
535.156,13.483
535.938,13.628
536.719,13.144
537.5,10.964
538.281,8.251
539.063,4.666
539.844,-2.262
540.625,-6.041
541.406,-9.239
542.188,-16.99
542.969,-19.17
543.75,-17.862
544.531,-16.263
545.313,-11.661
546.094,-5.944
546.875,-0.663
547.656,5.15
548.438,10.818
549.219,12.659
550,14.355
550.781,16.244
551.563,15.227
552.344,15.082
553.125,12.563
553.906,5.683
554.688,-1.196
555.469,-7.591
556.25,-12.291
557.031,-17.862
557.813,-21.786
558.594,-20.866
559.375,-16.36
560.156,-10.934
560.938,-6.235
561.719,0.015
562.5,4.908
563.281,9.704
564.063,14.403
564.844,14.694
565.625,14.355
566.406,14.016
567.188,12.563
567.969,11.351
568.75,8.299
569.531,3.164
570.313,-2.601
571.094,-6.719
571.875,-12.484
572.656,-19.122
573.438,-20.575
574.219,-18.54
575,-13.356
575.781,-7.737
576.563,-1.584
577.344,5.102
578.125,8.977
578.906,11.933
579.688,13.483
580.469,13.338
581.25,13.531
582.031,14.016
582.813,13.338
583.594,10.431
584.375,6.022
585.156,-1.293
585.938,-7.446
586.719,-11.612
587.5,-18.734
588.281,-21.932
589.063,-20.43
589.844,-17.184
590.625,-11.952
591.406,-5.993
592.188,0.693
592.969,6.167
593.75,10.818
594.531,13.386
595.313,13.967
596.094,14.113
596.875,13.386
597.656,13.628
598.438,12.466
599.219,8.784
600,3.406
600.781,-3.716
601.563,-8.27
602.344,-13.889
603.125,-19.17
603.906,-20.139
604.688,-18.153
605.469,-13.308
606.25,-8.754
607.031,-1.972
607.813,4.036
608.594,8.105
609.375,13.047
610.156,14.694
610.938,14.307
611.719,13.967
612.5,12.999
613.281,11.594
614.063,8.202
614.844,3.358
615.625,-3.425
616.406,-7.398
617.188,-10.062
617.969,-16.263
618.75,-18.395
619.531,-17.765
620.313,-15.924
621.094,-11.419
621.875,-5.75
622.656,0.693
623.438,7.427
624.219,12.902
625,14.694
625.781,14.985
626.563,14.5
627.344,13.144
628.125,13.289
628.906,10.382
629.688,5.974
630.469,1.371
631.25,-4.927
632.031,-8.512
632.813,-13.841
633.594,-19.655
634.375,-19.655
635.156,-16.118
635.938,-13.114
636.719,-8.366
637.5,-0.954
638.281,3.891
639.063,9.656
639.844,14.307
640.625,14.985
641.406,16.487
642.188,15.954
642.969,13.919
643.75,12.708
644.531,7.96
645.313,1.565
646.094,-3.764
646.875,-8.173
647.656,-13.114
648.438,-18.298
649.219,-20.914
650,-20.43
650.781,-16.118
651.563,-11.806
652.344,-5.121
653.125,3.406
653.906,8.784
654.688,14.743
655.469,18.085
656.25,17.068
657.031,16.535
657.813,14.839
658.594,12.369
659.375,9.22
660.156,3.891
660.938,-3.328
661.719,-7.446
662.5,-10.547
663.281,-17.426
664.063,-19.219
664.844,-18.347
665.625,-15.537
666.406,-10.207
667.188,-6.235
667.969,-0.034
668.75,5.877
669.531,10.334
670.313,13.338
671.094,13.386
671.875,12.611
672.656,12.659
673.438,13.677
674.219,12.03
675,8.299
675.781,2.97
676.563,-3.861
677.344,-7.64
678.125,-13.599
678.906,-19.558
679.688,-19.897
680.469,-18.395
681.25,-14.713
682.031,-10.111
682.813,-3.183
683.594,4.423
684.375,9.849
685.156,14.355
685.938,15.808
686.719,14.743
687.5,14.016
688.281,13.047
689.063,10.576
689.844,8.057
690.625,4.763
691.406,-2.02
692.188,-6.041
692.969,-10.256
693.75,-18.153
694.531,-20.963
695.313,-21.447
696.094,-20.381
696.875,-14.761
697.656,-6.962
698.438,1.323
699.219,9.607
700,15.227
700.781,17.407
701.563,18.425
702.344,16.535
703.125,13.241
703.906,11.884
704.688,8.784
705.469,3.987
706.25,-0.76
707.031,-5.799
707.813,-8.56
708.594,-12.63
709.375,-18.104
710.156,-20.139
710.938,-18.589
711.719,-15.44
712.5,-9.287
713.281,-0.567
714.063,5.828
714.844,12.853
715.625,18.231
716.406,17.552
717.188,16.051
717.969,13.386
718.75,10.576
719.531,9.268
720.313,5.731
721.094,0.984
721.875,-2.94
722.656,-5.217
723.438,-9.481
724.219,-16.312
725,-21.253
725.781,-22.028
726.563,-19.122
727.344,-14.907
728.125,-6.235
728.906,2.583
729.688,9.22
730.469,17.165
731.25,20.217
732.031,18.812
732.813,17.892
733.594,15.033
734.375,10.625
735.156,6.555
735.938,1.42
736.719,-4.539
737.5,-6.138
738.281,-8.124
739.063,-15.101
739.844,-17.765
740.625,-18.298
741.406,-17.038
742.188,-12.678
742.969,-8.415
743.75,-1.148
744.531,6.943
745.313,13.338
746.094,16.438
746.875,16.148
747.656,15.615
748.438,14.452
749.219,13.047
750,9.607
750.781,5.005
751.563,0.112
752.344,-5.266
753.125,-8.366
753.906,-14.083
754.688,-19.17
755.469,-18.589
756.25,-16.021
757.031,-12.533
757.813,-8.56
758.594,-2.601
759.375,3.309
760.156,8.832
760.938,13.483
761.719,14.743
762.5,15.227
763.281,15.615
764.063,15.179
764.844,13.531
765.625,9.607
766.406,3.745
767.188,-4.2
767.969,-9.093
768.75,-13.938
769.531,-20.284
770.313,-20.43
771.094,-17.717
771.875,-13.405
772.656,-8.512
773.438,-3.086
774.219,2.146
775,5.925
775.781,10.043
776.563,11.4
777.344,12.32
778.125,14.016
778.906,14.21
779.688,14.597
780.469,12.563
781.25,8.541
782.031,1.953
782.813,-5.508
783.594,-9.965
784.375,-17.038
785.156,-21.641
785.938,-20.43
786.719,-16.845
787.5,-12.291
788.281,-6.816
789.063,0.499
789.844,5.392
790.625,10.673
791.406,14.694
792.188,14.307
792.969,15.663
793.75,16.341
794.531,15.421
795.313,13.919
796.094,8.638
796.875,0.887
797.656,-5.46
798.438,-9.335
799.219,-15.246
800,-20.042
800.781,-21.108
801.563,-19.17
802.344,-13.405
803.125,-8.512
803.906,-1.729
804.688,4.811
805.469,8.396
806.25,12.659
807.031,13.725
807.813,12.805
808.594,14.355
809.375,15.76
810.156,14.355
810.938,11.4
811.719,6.797
812.5,-2.165
813.281,-6.962
814.063,-10.643
814.844,-20.091
815.625,-22.125
816.406,-19.751
817.188,-17.329
817.969,-11.079
818.75,-4.539
819.531,2.437
820.313,9.656
821.094,14.452
821.875,15.179
822.656,14.694
823.438,14.791
824.219,14.452
825,14.307
825.781,10.528
826.563,4.617
827.344,-0.712
828.125,-6.477
828.906,-10.401
829.688,-16.312
830.469,-21.883
831.25,-21.689
832.031,-18.104
832.813,-13.792
833.594,-8.173
834.375,0.015
835.156,6.458
835.938,11.545
836.719,16.002
837.5,15.324
838.281,14.016
839.063,14.646
839.844,12.95
840.625,9.898
841.406,6.458
842.188,1.081
842.969,-5.217
843.75,-8.173
844.531,-12.533
845.313,-18.007
846.094,-17.571
846.875,-15.44
847.656,-12.436
848.438,-9.432
849.219,-5.363
850,1.081
850.781,6.894
851.563,11.884
852.344,14.355
853.125,15.566
853.906,15.857
854.688,15.276
855.469,13.967
856.25,9.317
857.031,5.005
857.813,-0.615
858.594,-7.446
859.375,-11.225
860.156,-17.184
860.938,-21.011
861.719,-18.928
862.5,-15.537
863.281,-12.775
864.063,-7.252
864.844,0.305
865.625,5.828
866.406,12.126
867.188,16.244
867.969,16.293
868.75,17.068
869.531,16.148
870.313,12.611
871.094,9.753
871.875,5.538
872.656,-0.857
873.438,-5.121
874.219,-7.93
875,-14.422
875.781,-18.782
876.563,-19.461
877.344,-18.637
878.125,-13.696
878.906,-9.045
879.688,-2.504
880.469,4.811
881.25,9.365
882.031,13.919
882.813,15.566
883.594,15.13
884.375,14.694
885.156,12.95
885.938,10.092
886.719,6.846
887.5,2.825
888.281,-4.006
889.063,-7.107
889.844,-9.239
890.625,-15.876
891.406,-17.232
892.188,-16.36
892.969,-15.101
893.75,-10.45
894.531,-4.588
895.313,1.177
896.094,6.313
896.875,11.448
897.656,13.58
898.438,14.113
899.219,14.403
900,12.902
900.781,12.417
901.563,10.189
902.344,5.78
903.125,0.402
903.906,-5.508
904.688,-8.996
905.469,-14.229
906.25,-18.54
907.031,-18.637
907.813,-16.118
908.594,-12.581
909.375,-8.318
910.156,-0.857
910.938,4.956
911.719,10.043
912.5,14.694
913.281,14.21
914.063,13.725
914.844,13.822
915.625,12.417
916.406,10.528
917.188,7.33
917.969,1.371
918.75,-4.345
919.531,-6.429
920.313,-11.903
921.094,-18.007
921.875,-19.606
922.656,-19.655
923.438,-16.36
924.219,-12.291
925,-6.526
925.781,1.081
926.563,7.185
927.344,12.514
928.125,15.13
928.906,14.646
929.688,14.307
930.469,14.597
931.25,13.58
932.031,10.722
932.813,6.264
933.594,-0.857
934.375,-6.332
935.156,-10.74
935.938,-18.492
936.719,-21.932
937.5,-21.253
938.281,-18.589
939.063,-13.017
939.844,-5.944
940.625,2.728
941.406,9.22
942.188,13.967
942.969,15.808
943.75,14.403
944.531,13.725
945.313,11.933
946.094,10.189
946.875,8.784
947.656,6.41
948.438,1.904
949.219,-3.473
950,-6.913
950.781,-13.55
951.563,-19.122
952.344,-19.509
953.125,-18.734
953.906,-14.81
954.688,-8.706
955.469,-1.536
956.25,5.344
957.031,10.915
957.813,14.839
958.594,15.082
959.375,14.452
960.156,13.192
960.938,10.915
961.719,9.801
962.5,7.815
963.281,3.939
964.063,-0.809
964.844,-4.055
965.625,-8.463
966.406,-15.004
967.188,-18.54
967.969,-18.928
968.75,-16.505
969.531,-11.855
970.313,-4.733
971.094,2.146
971.875,7.427
972.656,12.466
973.438,13.725
974.219,12.95
975,13.095
975.781,12.466
976.563,12.369
977.344,11.787
978.125,8.009
978.906,0.984
979.688,-4.878
980.469,-9.239
981.25,-16.215
982.031,-20.43
982.813,-21.205
983.594,-19.751
984.375,-15.73
985.156,-10.595
985.938,-2.989
986.719,4.763
987.5,11.69
988.281,16.826
989.063,18.618
989.844,17.892
990.625,15.469
991.406,12.805
992.188,8.784
992.969,4.036
993.75,-0.47
994.531,-5.847
995.313,-8.366
996.094,-12.581
996.875,-18.686
997.656,-20.672
998.438,-19.558
999.219,-15.973
1000,-10.643
1000.781,-3.231
1001.563,3.454
1002.344,9.704
1003.125,15.227
1003.906,15.808
1004.688,14.839
1005.469,13.677
1006.25,11.497
1007.031,10.14
1007.813,7.136
1008.594,2.34
1009.375,-2.94
1010.156,-6.477
1010.938,-9.675
1011.719,-16.312
1012.5,-19.655
1013.281,-18.637
1014.063,-15.827
1014.844,-11.467
1015.625,-5.847
1016.406,0.402
1017.188,5.877
1017.969,11.981
1018.75,15.469
1019.531,14.839
1020.313,14.258
1021.094,12.902
1021.875,12.32
1022.656,11.981
1023.438,8.977
1024.219,4.23
1025,-1.245
1025.781,-6.477
1026.563,-14.907
1027.344,-22.416
1028.125,-23.918
1028.906,-21.253
1029.688,-16.166
1030.469,-9.675
1031.25,-1.148
1032.031,5.635
1032.813,11.4
1033.594,15.566
1034.375,14.985
1035.156,14.21
1035.938,13.967
1036.719,12.659
1037.5,10.576
1038.281,7.863
1039.063,2.437
1039.844,-4.2
1040.625,-7.252
1041.406,-12.969
1042.188,-19.315
1042.969,-19.509
1043.75,-18.201
1044.531,-14.713
1045.313,-9.384
1046.094,-4.152
1046.875,1.904
1047.656,8.541
1048.438,13.241
1049.219,14.694
1050,15.227
1050.781,14.307
1051.563,12.805
1052.344,12.466
1053.125,9.656
1053.906,4.908
1054.688,-1.342
1055.469,-7.446
1056.25,-11.467
1057.031,-16.699
1057.813,-19.122
1058.594,-17.474
1059.375,-14.81
1060.156,-11.612
1060.938,-6.332
1061.719,0.16
1062.5,4.908
1063.281,9.849
1064.063,12.563
1064.844,12.999
1065.625,14.694
1066.406,13.725
1067.188,11.4
1067.969,10.237
1068.75,6.797
1069.531,0.402
1070.313,-4.878
1071.094,-7.93
1071.875,-13.26
1072.656,-17.087
1073.438,-17.862
1074.219,-17.717
1075,-14.035
1075.781,-9.142
1076.563,-2.844
1077.344,3.212
1078.125,8.541
1078.906,12.853
1079.688,14.5
1080.469,15.469
1081.25,14.694
1082.031,13.58
1082.813,12.03
1083.594,8.154
1084.375,3.164
1085.156,-3.376
1085.938,-7.398
1086.719,-10.595
1087.5,-16.215
1088.281,-18.492
1089.063,-17.378
1089.844,-13.696
1090.625,-9.578
1091.406,-4.733
1092.188,0.935
1092.969,5.247
1093.75,11.061
1094.531,14.597
1095.313,14.258
1096.094,13.871
1096.875,12.805
1097.656,11.933
1098.438,9.51
1099.219,4.859
1100,-0.906
1100.781,-5.363
1101.563,-7.688
1102.344,-12.969
1103.125,-17.426
1103.906,-18.153
1104.688,-15.585
1105.469,-11.467
1106.25,-8.173
1107.031,-2.553
1107.813,3.212
1108.594,8.057
1109.375,12.805
1110.156,14.791
1110.938,15.615
1111.719,15.712
1112.5,15.372
1113.281,13.095
1114.063,7.573
1114.844,1.468
1115.625,-4.975
1116.406,-8.076
1117.188,-12.63
1117.969,-18.443
1118.75,-18.879
1119.531,-17.668
1120.313,-14.277
1121.094,-10.256
1121.875,-4.588
1122.656,2.195
1123.438,8.057
1124.219,13.871
1125,15.276
1125.781,15.276
1126.563,16.196
1127.344,15.518
1128.125,14.5
1128.906,11.206
1129.688,5.005
1130.469,-2.408
1131.25,-7.301
1132.031,-11.37
1132.813,-18.347
1133.594,-20.672
1134.375,-19.073
1135.156,-16.069
1135.938,-11.952
1136.719,-7.107
1137.5,-0.663
1138.281,5.005
1139.063,11.109
1139.844,15.179
1140.625,15.566
1141.406,15.954
1142.188,16.39
1142.969,15.857
1143.75,12.805
1144.531,7.96
1145.313,1.081
1146.094,-6.089
1146.875,-9.384
1147.656,-14.713
1148.438,-19.8
1149.219,-19.364
1150,-16.748
1150.781,-13.066
1151.563,-8.899
1152.344,-2.892
1153.125,2.486
1153.906,7.427
1154.688,12.466
1155.469,13.919
1156.25,14.888
1157.031,15.905
1157.813,15.324
1158.594,13.774
1159.375,9.559
1160.156,3.212
1160.938,-3.57
1161.719,-7.882
1162.5,-12.145
1163.281,-18.201
1164.063,-19.558
1164.844,-18.201
1165.625,-14.955
1166.406,-10.789
1167.188,-5.944
1167.969,0.838
1168.75,6.749
1169.531,13.144
1170.313,16.971
1171.094,17.213
1171.875,17.456
1172.656,15.518
1173.438,12.611
1174.219,8.735
1175,2.97
1175.781,-3.473
1176.563,-7.834
1177.344,-9.335
1178.125,-14.471
1178.906,-18.492
1179.688,-17.862
1180.469,-15.827
1181.25,-12.727
1182.031,-7.834
1182.813,-1.632
1183.594,3.648
1184.375,9.946
1185.156,14.452
1185.938,15.518
1186.719,16.632
1187.5,15.276
1188.281,12.659
1189.063,9.849
1189.844,4.036
1190.625,-1.826
1191.406,-6.138
1192.188,-8.996
1192.969,-12.194
1193.75,-15.876
1194.531,-17.862
1195.313,-16.36
1196.094,-13.356
1196.875,-11.806
1197.656,-5.508
1198.438,1.42
1199.219,6.022
1200,12.999
1200.781,15.905
1201.563,15.905
1202.344,17.746
1203.125,16.923
1203.906,13.192
1204.688,9.171
1205.469,3.6
1206.25,-3.667
1207.031,-6.913
1207.813,-10.789
1208.594,-18.395
1209.375,-19.994
1210.156,-18.201
1210.938,-16.36
1211.719,-12.484
1212.5,-7.155
1213.281,-0.954
1214.063,6.022
1214.844,12.175
1215.625,14.549
1216.406,15.663
1217.188,16.487
1217.969,15.615
1218.75,14.21
1219.531,10.189
1220.313,4.859
1221.094,-1.342
1221.875,-7.349
1222.656,-9.82
1223.438,-14.18
1224.219,-17.329
1225,-15.779
1225.781,-13.502
1226.563,-11.273
1227.344,-7.543
1228.125,-1.342
1228.906,3.987
1229.688,9.462
1230.469,13.241
1231.25,14.161
1232.031,15.469
1232.813,15.76
1233.594,15.033
1234.375,13.047
1235.156,8.493
1235.938,1.856
1236.719,-6.138
1237.5,-11.419
1238.281,-15.73
1239.063,-19.412
1239.844,-18.589
1240.625,-15.537
1241.406,-11.661
1242.188,-8.512
1242.969,-4.055
1243.75,0.984
1244.531,5.78
1245.313,11.545
1246.094,14.694
1246.875,16.099
1247.656,16.632
1248.438,15.082
1249.219,13.531
1250,10.189
1250.781,3.358
1251.563,-3.667
1252.344,-8.27
1253.125,-11.758
1253.906,-16.021
1254.688,-17.765
1255.469,-16.36
1256.25,-12.339
1257.031,-8.415
1257.813,-5.121
1258.594,0.402
1259.375,5.392
1260.156,9.656
1260.938,13.435
1261.719,14.791
1262.5,14.839
1263.281,14.452
1264.063,14.646
1264.844,12.853
1265.625,8.541
1266.406,3.503
1267.188,-3.376
1267.969,-7.301
1268.75,-12.097
1269.531,-17.62
1270.313,-17.959
1271.094,-15.198
1271.875,-11.903
1272.656,-8.56
1273.438,-2.068
1274.219,3.164
1275,8.444
1275.781,14.646
1276.563,15.857
1277.344,16.196
1278.125,15.954
1278.906,13.919
1279.688,11.642
1280.469,8.348
1281.25,2.776
1282.031,-4.588
1282.813,-9.093
1283.594,-14.568
1284.375,-20.963
1285.156,-21.689
1285.938,-20.139
1286.719,-14.955
1287.5,-8.802
1288.281,-3.28
1289.063,4.52
1289.844,9.51
1290.625,12.563
1291.406,15.276
1292.188,14.936
1292.969,13.192
1293.75,12.466
1294.531,11.351
1295.313,8.202
1296.094,5.925
1296.875,1.032
1297.656,-4.927
1298.438,-7.543
1299.219,-14.035
1300,-18.782
1300.781,-17.62
1301.563,-15.149
1302.344,-11.806
1303.125,-7.155
1303.906,-1.196
1304.688,3.745
1305.469,9.656
1306.25,14.549
1307.031,16.293
1307.813,17.262
1308.594,16.923
1309.375,15.518
1310.156,12.32
1310.938,7.573
1311.719,1.468
1312.5,-5.46
1313.281,-8.899
1314.063,-12.969
1314.844,-17.523
1315.625,-17.62
1316.406,-15.537
1317.188,-12.436
1317.969,-9.481
1318.75,-4.975
1319.531,0.015
1320.313,5.15
1321.094,12.126
1321.875,16.39
1322.656,18.667
1323.438,19.829
1324.219,17.698
1325,14.597
1325.781,9.753
1326.563,2.825
1327.344,-4.297
1328.125,-8.512
1328.906,-11.709
1329.688,-16.748
1330.469,-18.54
1331.25,-18.007
1332.031,-14.713
1332.813,-9.868
1333.594,-5.653
1334.375,0.887
1335.156,6.555
1335.938,10.722
1336.719,14.888
1337.5,15.518
1338.281,14.403
1339.063,14.064
1339.844,12.223
1340.625,9.607
1341.406,6.167
1342.188,-0.373
1342.969,-5.847
1343.75,-7.688
1344.531,-13.26
1345.313,-17.765
1346.094,-17.184
1346.875,-16.36
1347.656,-13.114
1348.438,-8.27
1349.219,-3.376
1350,2.195
1350.781,8.154
1351.563,11.836
1352.344,13.192
1353.125,14.743
1353.906,15.324
1354.688,15.663
1355.469,13.919
1356.25,8.832
1357.031,3.358
1357.813,-3.619
1358.594,-7.301
1359.375,-10.643
1360.156,-16.942
1360.938,-19.412
1361.719,-19.267
1362.5,-16.699
1363.281,-13.647
1364.063,-8.076
1364.844,-0.567
1365.625,5.489
1366.406,13.289
1367.188,17.213
1367.969,17.165
1368.75,17.262
1369.531,15.082
1370.313,12.223
1371.094,8.541
1371.875,2.873
1372.656,-3.183
1373.438,-6.816
1374.219,-9.093
1375,-14.761
1375.781,-18.443
1376.563,-19.025
1377.344,-17.378
1378.125,-13.066
1378.906,-8.318
1379.688,-1.681
1380.469,5.586
1381.25,11.254
1382.031,14.258
1382.813,14.597
1383.594,14.307
1384.375,13.822
1385.156,13.192
1385.938,11.012
1386.719,6.361
1387.5,0.645
1388.281,-4.975
1389.063,-7.93
1389.844,-12.242
1390.625,-17.474
1391.406,-18.443
1392.188,-16.409
1392.969,-13.26
1393.75,-9.578
1394.531,-4.2
1395.313,1.129
1396.094,6.797
1396.875,12.853
1397.656,14.985
1398.438,15.276
1399.219,15.808
1400,14.549
1400.781,13.192
1401.563,10.334
1402.344,4.714
1403.125,-2.068
1403.906,-6.477
1404.688,-11.419
1405.469,-18.443
1406.25,-20.575
1407.031,-20.091
1407.813,-16.602
1408.594,-11.37
1409.375,-6.429
1410.156,0.548
1410.938,6.167
1411.719,11.012
1412.5,14.258
1413.281,14.839
1414.063,14.888
1414.844,14.694
1415.625,14.258
1416.406,11.158
1417.188,7.04
1417.969,0.645
1418.75,-6.671
1419.531,-10.062
1420.313,-15.73
1421.094,-20.43
1421.875,-19.219
1422.656,-16.021
1423.438,-12.436
1424.219,-7.591
1425,-1.778
1425.781,2.97
1426.563,9.22
1427.344,13.774
1428.125,14.936
1428.906,16.535
1429.688,16.196
1430.469,14.888
1431.25,12.999
1432.031,7.524
1432.813,0.984
1433.594,-5.217
1434.375,-9.578
1435.156,-13.792
1435.938,-18.25
1436.719,-19.751
1437.5,-18.54
1438.281,-13.889
1439.063,-10.256
1439.844,-5.653
1440.625,1.904
1441.406,6.797
1442.188,11.594
1442.969,15.566
1443.75,15.324
1444.531,15.566
1445.313,16.438
1446.094,13.919
1446.875,10.576
1447.656,6.167
1448.438,-2.359
1449.219,-7.834
1450,-10.643
1450.781,-17.62
1451.563,-21.592
1452.344,-20.527
1453.125,-18.347
1453.906,-13.502
1454.688,-6.526
1455.469,0.257
1456.25,7.088
1457.031,12.756
1457.813,14.403
1458.594,14.597
1459.375,14.21
1460.156,12.466
1460.938,12.223
1461.719,10.189
1462.5,5.199
