Machine Name,P29201A
41.715,-8.632
41.774,-8.777
41.834,-8.874
41.893,-9.261
41.952,-9.116
42.011,-8.971
42.07,-8.825
42.13,-8.729
42.189,-9.213
42.248,-8.922
42.307,-8.583
42.366,-8.244
42.425,-7.711
42.485,-7.905
42.544,-7.469
42.603,-6.936
42.662,-6.5
42.721,-5.531
42.78,-5.628
42.84,-5.434
42.899,-4.901
42.958,-3.739
43.017,-2.285
43.076,-2.285
43.135,-2.382
43.195,-2.091
43.254,-0.783
43.313,1.009
43.372,1.784
43.431,2.172
43.49,2.269
43.55,2.463
43.609,4.304
43.668,5.902
43.727,6.387
43.786,5.612
43.845,4.401
43.905,5.321
43.964,7.065
44.023,7.598
44.082,6.774
44.141,5.369
44.2,5.951
44.26,6.387
44.319,7.065
44.378,7.501
44.437,6.92
44.496,7.21
44.556,7.598
44.615,8.325
44.674,8.518
44.733,7.937
44.792,8.082
44.851,8.082
44.911,8.422
44.97,9.439
45.029,9.536
45.088,9.342
45.147,9.051
45.206,8.47
45.266,8.373
45.325,7.84
45.384,7.937
45.443,8.325
45.502,8.712
45.561,9.197
45.621,8.518
45.68,8.712
45.739,9.051
45.798,9.342
45.857,9.778
45.916,9.051
45.976,9.245
46.035,9.875
46.094,10.214
46.153,10.941
46.212,10.65
46.271,10.698
46.331,10.65
46.39,10.844
46.449,11.958
46.508,11.619
46.567,11.522
46.626,11.474
46.686,11.667
46.745,12.491
46.804,12.297
46.863,12.055
46.922,12.007
46.982,12.007
47.041,12.83
47.1,13.024
47.159,13.024
47.218,13.508
47.277,13.654
47.337,14.623
47.396,14.817
47.455,15.446
47.514,15.785
47.573,15.495
47.632,15.834
47.692,15.156
47.751,15.156
47.81,16.221
47.869,16.27
47.928,15.737
47.987,14.574
48.047,14.187
48.106,15.156
48.165,15.689
48.224,16.851
48.283,16.27
48.342,15.543
48.402,15.495
48.461,15.689
48.52,17.045
48.579,16.851
48.638,15.446
48.697,15.107
48.757,15.446
48.816,16.609
48.875,15.737
48.934,13.799
48.993,12.927
49.052,11.28
49.112,10.456
49.171,10.941
49.23,10.989
49.289,10.553
49.348,9.439
49.408,9.439
49.467,9.584
49.526,9.148
49.585,8.858
49.644,7.549
49.703,7.21
49.763,7.356
49.822,7.114
49.881,7.356
49.94,6.581
49.999,5.805
50.058,5.466
50.118,5.127
50.177,5.66
50.236,4.885
50.295,4.013
50.354,4.013
50.413,3.577
50.473,3.625
50.532,3.189
50.591,2.705
50.65,2.317
50.709,1.688
50.768,1.978
50.828,1.591
50.887,1.106
50.946,1.009
51.005,0.137
51.064,0.137
51.123,-0.347
51.183,-0.88
51.242,-1.316
51.301,-2.237
51.36,-2.285
51.419,-2.673
51.478,-3.254
51.538,-3.739
51.597,-4.901
51.656,-5.095
51.715,-5.386
51.774,-5.87
51.834,-6.112
51.893,-6.984
51.952,-7.13
52.011,-7.324
52.07,-7.469
52.129,-7.76
52.189,-8.922
52.248,-9.31
52.307,-9.261
52.366,-9.068
52.425,-9.019
52.484,-10.521
52.544,-10.86
52.603,-10.957
52.662,-11.006
52.721,-11.054
52.78,-11.732
52.839,-12.023
52.899,-12.314
52.958,-12.653
53.017,-12.265
53.076,-12.992
53.135,-13.573
53.194,-13.864
53.254,-14.203
53.313,-14.009
53.372,-14.494
53.431,-15.075
53.49,-15.124
53.549,-15.317
53.609,-14.978
53.668,-15.124
53.727,-15.172
53.786,-15.366
53.845,-15.608
53.904,-15.124
53.964,-15.366
54.023,-15.511
54.082,-15.753
54.141,-15.947
54.2,-15.56
54.259,-15.366
54.319,-15.366
54.378,-15.269
54.437,-15.85
54.496,-14.978
54.555,-14.784
54.615,-14.784
54.674,-14.688
54.733,-14.978
54.792,-14.494
54.851,-14.3
54.91,-14.348
54.97,-14.251
55.029,-14.881
55.088,-14.784
55.147,-14.397
55.206,-13.961
55.265,-13.428
55.325,-14.106
55.384,-13.767
55.443,-13.38
55.502,-13.137
55.561,-12.314
55.62,-12.75
55.68,-12.362
55.739,-12.265
55.798,-11.926
55.857,-11.006
55.916,-10.812
55.975,-10.909
56.035,-10.618
56.094,-10.667
56.153,-9.794
56.212,-9.746
56.271,-9.988
56.33,-9.601
56.39,-9.601
56.449,-8.777
56.508,-8.922
56.567,-8.777
56.626,-8.874
56.685,-9.068
56.745,-8.293
56.804,-8.583
56.863,-8.68
56.922,-8.922
56.981,-9.165
57.041,-8.583
57.1,-8.535
57.159,-8.777
57.218,-8.729
57.277,-9.116
57.336,-8.632
57.396,-8.438
57.455,-8.244
57.514,-8.002
57.573,-8.535
57.632,-7.711
57.691,-6.984
57.751,-6.645
57.81,-6.306
57.869,-6.597
57.928,-5.822
57.987,-5.337
58.046,-4.95
58.106,-4.175
58.165,-3.69
58.224,-2.77
58.283,-2.77
58.342,-2.431
58.401,-0.832
58.461,-0.202
58.52,1.009
58.579,1.736
58.638,1.978
58.697,2.85
58.756,3.528
58.816,4.982
58.875,6.484
58.934,6.048
58.993,5.224
59.052,5.176
59.111,7.162
59.171,8.373
59.23,7.307
59.289,6.726
59.348,6.581
59.407,7.017
59.467,7.549
59.526,7.889
59.585,8.422
59.644,8.325
59.703,8.325
59.762,8.809
59.822,9.245
59.881,9.972
59.94,9.391
59.999,8.567
60.058,9.197
60.117,9.972
60.177,11.086
60.236,10.698
60.295,9.681
60.354,9.148
60.413,8.615
60.472,9.391
60.532,9.197
60.591,9.245
60.65,9.294
60.709,9.051
60.768,9.681
60.827,9.778
60.887,9.633
60.946,9.73
61.005,9.294
61.064,9.827
61.123,9.875
61.182,10.311
61.242,10.602
61.301,10.263
61.36,10.941
61.419,10.989
61.478,10.747
61.537,11.328
61.597,10.795
61.656,11.038
61.715,11.231
61.774,11.135
61.833,11.377
61.893,11.086
61.952,11.231
62.011,11.377
62.07,11.231
62.129,11.91
62.188,11.764
62.248,11.861
62.307,12.394
62.366,13.508
62.425,14.138
62.484,13.799
62.543,14.235
62.603,15.301
62.662,15.785
62.721,16.464
62.78,15.543
62.839,14.962
62.898,15.059
62.958,15.882
63.017,16.803
63.076,15.882
63.135,14.284
63.194,13.799
63.253,14.477
63.313,16.609
63.372,16.948
63.431,15.834
63.49,15.01
63.549,14.962
63.608,16.367
63.668,16.851
63.727,16.464
63.786,15.107
63.845,14.041
63.904,15.592
63.963,16.706
64.023,15.737
64.082,13.654
64.141,11.716
64.2,11.135
64.259,10.892
64.319,10.892
64.378,10.698
64.437,9.439
64.496,9.536
64.555,9.633
64.614,9.633
64.674,9.439
64.733,8.082
64.792,7.646
64.851,7.501
64.91,7.84
64.969,8.131
65.029,7.017
65.088,6.677
65.147,6.581
65.206,6.387
65.265,6.29
65.324,5.515
65.384,5.176
65.443,4.885
65.502,4.74
65.561,5.079
65.62,3.964
65.679,3.335
65.739,3.189
65.798,2.705
65.857,2.995
65.916,2.123
65.975,1.397
66.034,1.058
66.094,0.428
66.153,0.622
66.212,0.04
66.271,-0.686
66.33,-1.122
66.389,-1.995
66.449,-1.704
66.508,-2.188
66.567,-2.915
66.626,-3.496
66.685,-4.223
66.745,-4.223
66.804,-4.853
66.863,-5.531
66.922,-6.064
66.981,-6.839
67.04,-6.645
67.1,-6.936
67.159,-7.13
67.218,-7.614
67.277,-8.729
67.336,-8.777
67.395,-8.777
67.455,-9.019
67.514,-9.261
67.573,-10.23
67.632,-10.23
67.691,-10.521
67.75,-11.102
67.81,-11.102
67.869,-11.926
67.928,-12.023
67.987,-12.168
68.046,-12.217
68.105,-12.168
68.165,-12.943
68.224,-13.04
68.283,-13.089
68.342,-13.137
68.401,-12.992
68.46,-13.912
68.52,-14.203
68.579,-14.3
68.638,-14.348
68.697,-13.912
68.756,-14.494
68.815,-14.784
68.875,-14.591
68.934,-14.494
68.993,-13.961
69.052,-14.445
69.111,-14.784
69.171,-14.93
69.23,-15.172
69.289,-14.542
69.348,-14.591
69.407,-14.881
69.466,-15.22
69.526,-15.22
69.585,-14.591
69.644,-14.639
69.703,-14.93
69.762,-14.978
69.821,-14.833
69.881,-13.961
69.94,-13.864
69.999,-13.816
70.058,-13.767
70.117,-14.445
70.176,-13.864
70.236,-13.67
70.295,-13.38
70.354,-13.234
70.413,-13.816
70.472,-13.234
70.531,-12.943
70.591,-13.04
70.65,-12.604
70.709,-12.798
70.768,-12.314
70.827,-12.12
70.886,-12.071
70.946,-11.781
71.005,-11.878
71.064,-11.248
71.123,-10.812
71.182,-10.763
71.241,-10.473
71.301,-10.86
71.36,-10.521
71.419,-10.424
71.478,-10.037
71.537,-9.455
71.597,-9.552
71.656,-9.649
71.715,-9.552
71.774,-9.261
71.833,-8.729
71.892,-9.601
71.952,-9.794
72.011,-9.649
72.07,-9.891
72.129,-9.552
72.188,-9.843
72.247,-10.085
72.307,-10.134
72.366,-10.23
72.425,-9.504
72.484,-9.407
72.543,-9.504
72.602,-9.455
72.662,-9.31
72.721,-8.293
72.78,-7.905
72.839,-7.808
72.898,-7.711
72.957,-7.227
73.017,-6.161
73.076,-5.967
73.135,-5.725
73.194,-5.192
73.253,-4.708
73.312,-3.109
73.372,-2.479
73.431,-2.624
73.49,-2.382
73.549,-1.704
73.608,0.089
73.667,1.251
73.727,1.639
73.786,1.591
73.845,1.348
73.904,2.705
73.963,4.449
74.023,5.321
74.082,4.74
74.141,2.802
74.2,3.577
74.259,5.805
74.318,6.968
74.378,6.193
74.437,4.061
74.496,4.497
74.555,5.466
74.614,6.096
74.673,6.629
74.733,6.387
74.792,6.338
74.851,6.968
74.91,7.792
74.969,8.664
75.028,8.373
75.088,7.84
75.147,7.549
75.206,8.373
75.265,10.069
75.324,9.923
75.383,9.391
75.443,8.858
75.502,8.422
75.561,8.809
75.62,8.47
75.679,8.422
75.738,8.47
75.798,8.567
75.857,9.294
75.916,9.391
75.975,9.342
76.034,9.342
76.093,8.858
76.153,9.875
76.212,9.972
76.271,9.875
76.33,10.069
76.389,10.166
76.448,11.328
76.508,11.619
76.567,11.28
76.626,11.086
76.685,11.28
76.744,11.958
76.804,12.249
76.863,12.443
76.922,12.346
76.981,11.91
77.04,12.394
77.099,12.927
77.159,13.024
77.218,12.782
77.277,12.152
77.336,12.733
77.395,13.315
77.454,13.702
77.514,14.235
77.573,14.041
77.632,14.332
77.691,15.059
77.75,15.64
77.809,16.464
77.869,16.028
77.928,15.349
77.987,14.768
78.046,15.253
78.105,16.609
78.164,16.318
78.224,15.156
78.283,13.993
78.342,13.702
78.401,14.962
78.46,15.689
78.519,16.125
78.579,15.301
78.638,14.526
78.697,15.107
78.756,15.64
78.815,16.125
78.874,15.737
78.934,13.993
78.993,14.429
79.052,15.107
79.111,16.028
79.17,14.962
79.23,12.782
79.289,12.2
79.348,11.135
79.407,10.359
79.466,10.65
79.525,10.117
79.585,9.875
79.644,9.536
79.703,9.536
79.762,9.342
79.821,8.664
79.88,8.373
79.94,8.034
79.999,7.549
80.058,7.792
80.117,7.453
80.176,7.453
80.235,7.017
80.295,6.581
80.354,6.581
80.413,5.563
80.472,5.563
80.531,5.418
80.59,5.272
80.65,5.176
80.709,4.061
80.768,3.964
80.827,3.722
80.886,3.432
80.945,3.528
81.005,2.608
81.064,2.269
81.123,2.123
81.182,1.881
81.241,2.027
81.3,1.542
81.36,0.67
81.419,0.186
81.478,-0.25
81.537,-0.202
81.596,-1.365
81.656,-1.801
81.715,-2.479
81.774,-3.06
81.833,-3.254
81.892,-4.223
81.951,-4.998
82.011,-5.58
82.07,-6.452
82.129,-5.919
82.188,-6.548
82.247,-7.13
82.306,-7.663
82.366,-8.002
82.425,-7.905
82.484,-8.68
82.543,-9.068
82.602,-9.116
82.661,-9.698
82.721,-9.649
82.78,-10.085
82.839,-10.473
82.898,-10.957
82.957,-11.635
83.016,-11.248
83.076,-11.538
83.135,-12.023
83.194,-12.071
83.253,-12.75
83.312,-12.604
83.371,-12.895
83.431,-12.895
83.49,-12.701
83.549,-13.767
83.608,-13.525
83.667,-13.622
83.726,-13.67
83.786,-13.67
83.845,-14.445
83.904,-14.203
83.963,-13.864
84.022,-13.864
84.082,-13.525
84.141,-14.058
84.2,-14.009
84.259,-14.203
84.318,-14.203
84.377,-13.719
84.437,-14.494
84.496,-14.591
84.555,-14.736
84.614,-14.591
84.673,-14.155
84.732,-14.736
84.792,-14.639
84.851,-14.591
84.91,-14.736
84.969,-13.912
85.028,-14.058
85.087,-14.203
85.147,-14.155
85.206,-14.3
85.265,-13.816
85.324,-13.961
85.383,-13.864
85.442,-13.67
85.502,-13.622
85.561,-12.992
85.62,-12.895
85.679,-12.701
85.738,-12.653
85.797,-12.847
85.857,-11.781
85.916,-11.442
85.975,-11.684
86.034,-11.635
86.093,-11.781
86.152,-10.763
86.212,-10.618
86.271,-10.376
86.33,-10.134
86.389,-10.715
86.448,-10.037
86.508,-9.698
86.567,-9.455
86.626,-9.213
86.685,-9.698
86.744,-9.31
86.803,-8.825
86.863,-8.583
86.922,-8.535
86.981,-8.874
87.04,-8.874
87.099,-8.68
87.158,-8.68
87.218,-8.486
87.277,-9.116
87.336,-9.068
87.395,-9.116
87.454,-9.019
87.513,-8.535
87.573,-9.116
87.632,-9.213
87.691,-8.825
87.75,-8.535
87.809,-8.147
87.868,-8.341
87.928,-8.002
87.987,-7.421
88.046,-7.324
88.105,-6.209
88.164,-6.258
88.223,-6.161
88.283,-5.87
88.342,-5.434
88.401,-3.787
88.46,-3.012
88.519,-2.867
88.578,-2.721
88.638,-2.624
88.697,-0.977
88.756,0.525
88.815,1.203
88.874,1.784
88.934,1.445
88.993,2.559
89.052,3.819
89.111,5.563
89.17,6.241
89.229,5.079
89.289,4.982
89.348,5.612
89.407,7.404
89.466,8.373
89.525,6.92
89.584,6.387
89.644,6.581
89.703,7.065
89.762,7.792
89.821,7.598
89.88,7.695
89.939,7.985
89.999,8.47
90.058,9.1
90.117,8.906
90.176,8.954
90.235,8.858
90.294,8.567
90.354,9.342
90.413,9.73
90.472,10.311
90.531,10.311
90.59,9.536
90.649,9.487
90.709,9.148
90.768,9.1
90.827,9.197
90.886,9.294
90.945,10.069
91.004,9.972
91.064,9.875
91.123,9.73
91.182,10.02
91.241,10.65
91.3,10.263
91.36,10.069
91.419,10.311
91.478,10.65
91.537,11.425
91.596,11.377
91.655,11.474
91.715,11.328
91.774,10.941
91.833,11.716
91.892,11.958
91.951,12.104
92.01,12.055
92.07,11.571
92.129,12.394
92.188,12.443
92.247,12.491
92.306,12.249
92.365,11.764
92.425,12.491
92.484,12.733
92.543,12.83
92.602,13.363
92.661,13.46
92.72,14.187
92.78,14.526
92.839,14.962
92.898,15.931
92.957,15.689
93.016,15.979
93.075,15.64
93.135,15.107
93.194,15.592
93.253,15.931
93.312,16.561
93.371,15.689
93.43,14.38
93.49,14.526
93.549,14.623
93.608,16.125
93.667,16.851
93.726,16.221
93.786,15.834
93.845,15.301
93.904,16.173
93.963,17.045
94.022,16.754
94.081,16.028
94.141,15.156
94.2,16.173
94.259,17.19
94.318,16.173
94.377,14.671
94.436,13.315
94.496,11.861
94.555,11.28
94.614,11.667
94.673,12.2
94.732,10.844
94.791,10.311
94.851,10.408
94.91,10.214
94.969,10.359
95.028,9.536
95.087,8.567
95.146,8.276
95.206,7.792
95.265,8.325
95.324,7.792
95.383,7.307
95.442,6.774
95.501,5.951
95.561,6.29
95.62,6.096
95.679,5.466
95.738,5.127
95.797,4.352
95.856,4.546
95.916,4.207
95.975,3.577
96.034,3.383
96.093,2.317
96.152,2.269
96.211,1.93
96.271,1.591
96.33,1.397
96.389,0.525
96.448,0.379
96.507,0.331
96.567,-0.493
96.626,-0.638
96.685,-1.607
96.744,-1.849
96.803,-2.188
96.862,-2.673
96.922,-2.673
96.981,-3.739
97.04,-4.175
97.099,-4.756
97.158,-5.192
97.217,-5.24
97.277,-6.161
97.336,-6.5
97.395,-6.742
97.454,-6.984
97.513,-6.936
97.572,-7.614
97.632,-8.341
97.691,-8.68
97.75,-8.971
97.809,-8.293
97.868,-9.165
97.927,-9.843
97.987,-10.182
98.046,-10.812
98.105,-10.327
98.164,-10.763
98.223,-11.296
98.282,-11.442
98.342,-12.12
98.401,-11.878
98.46,-11.974
98.519,-12.411
98.578,-12.847
98.637,-13.476
98.697,-13.234
98.756,-13.428
98.815,-14.058
98.874,-14.445
98.933,-14.93
98.993,-14.736
99.052,-14.688
99.111,-14.639
99.17,-14.591
99.229,-15.124
99.288,-14.784
99.348,-14.445
99.407,-14.639
99.466,-14.833
99.525,-15.22
99.584,-15.172
99.643,-14.978
99.703,-15.027
99.762,-14.639
99.821,-15.22
99.88,-15.22
99.939,-14.639
99.998,-14.542
100.058,-14.155
100.117,-14.591
100.176,-14.251
100.235,-13.816
100.294,-13.767
100.353,-13.283
100.413,-13.767
100.472,-13.816
100.531,-13.622
100.59,-13.428
100.649,-12.362
100.708,-12.556
100.768,-12.701
100.827,-12.411
100.886,-12.314
100.945,-11.248
101.004,-11.538
101.063,-11.49
101.123,-11.248
101.182,-11.49
101.241,-10.618
101.3,-10.376
101.359,-10.23
101.419,-10.182
101.478,-10.279
101.537,-9.698
101.596,-9.358
101.655,-9.504
101.714,-9.407
101.774,-9.649
101.833,-8.777
101.892,-8.438
101.951,-8.68
102.01,-8.535
102.069,-8.825
102.129,-8.438
102.188,-8.293
102.247,-8.341
102.306,-8.389
102.365,-9.116
102.424,-8.729
102.484,-8.389
102.543,-8.486
102.602,-8.244
102.661,-8.777
102.72,-8.438
102.779,-8.05
102.839,-7.953
102.898,-7.275
102.957,-8.05
103.016,-7.711
103.075,-7.13
103.134,-6.548
103.194,-5.87
103.253,-6.452
103.312,-6.161
103.371,-5.628
103.43,-5.24
103.489,-4.514
103.549,-4.029
103.608,-3.109
103.667,-2.527
103.726,-2.77
103.785,-1.801
103.845,-0.929
103.904,0.282
103.963,1.203
104.022,1.784
104.081,2.511
104.14,2.656
104.2,3.577
104.259,5.224
104.318,6.338
104.377,6.145
104.436,4.74
104.495,5.03
104.555,6.92
104.614,7.404
104.673,6.871
104.732,5.757
104.791,5.854
104.85,6.387
104.91,6.387
104.969,7.259
105.028,7.501
105.087,7.404
105.146,7.792
105.205,7.695
105.265,8.567
105.324,8.858
105.383,8.034
105.442,7.743
105.501,7.695
105.56,9.148
105.62,9.633
105.679,9.197
105.738,8.858
105.797,7.646
105.856,7.792
105.915,8.082
105.975,8.179
106.034,8.615
106.093,8.276
106.152,8.664
106.211,8.954
106.27,9.342
106.33,9.584
106.389,9.197
106.448,9.536
106.507,9.778
106.566,9.875
106.625,10.602
106.685,10.505
106.744,10.747
106.803,11.183
106.862,10.892
106.921,11.377
106.98,11.425
107.039,11.474
107.099,11.619
107.158,11.571
107.217,11.861
107.276,11.716
107.335,11.474
107.394,11.716
107.454,11.377
107.513,11.861
107.572,11.861
107.631,11.716
107.69,12.007
107.749,12.055
107.809,13.411
107.868,13.702
107.927,13.702
107.986,14.09
108.045,14.574
108.104,15.592
108.163,15.543
108.223,15.107
108.282,14.623
108.341,14.332
108.4,15.737
108.459,16.221
108.518,15.253
108.578,13.848
108.637,12.927
108.696,14.332
108.755,15.882
108.814,15.931
108.873,15.349
108.932,13.944
108.992,14.429
109.051,15.107
109.11,15.785
109.169,15.785
109.228,14.09
109.287,13.363
109.347,14.526
109.406,15.785
109.465,15.253
109.524,12.588
109.583,11.135
109.642,10.359
109.701,9.778
109.761,10.505
109.82,9.73
109.879,8.809
109.938,8.615
109.997,8.567
110.056,9.003
110.116,8.422
110.175,7.598
110.234,6.823
110.293,6.435
110.352,7.065
110.411,6.871
110.471,6.193
110.53,5.515
110.589,5.224
110.648,5.612
110.707,5.224
110.766,4.74
110.825,4.304
110.885,3.674
110.944,4.207
111.003,4.11
111.062,3.432
111.121,3.044
111.18,2.269
111.24,2.511
111.299,2.172
111.358,1.833
111.417,1.3
111.476,0.379
111.535,0.622
111.594,0.137
111.654,-0.541
111.713,-1.219
111.772,-2.382
111.831,-2.576
111.89,-2.915
111.949,-3.303
112.009,-3.787
112.068,-5.144
112.127,-5.24
112.186,-5.531
112.245,-6.016
112.304,-6.5
112.363,-7.566
112.423,-7.905
112.482,-8.05
112.541,-8.293
112.6,-8.099
112.659,-9.019
112.718,-9.552
112.778,-10.037
112.837,-10.23
112.896,-9.891
112.955,-10.715
113.014,-11.199
113.073,-11.538
113.133,-12.071
113.192,-11.974
113.251,-12.459
113.31,-12.895
113.369,-13.283
113.428,-13.476
113.487,-13.089
113.547,-13.525
113.606,-13.912
113.665,-14.058
113.724,-14.348
113.783,-13.961
113.842,-14.445
113.902,-14.881
113.961,-15.269
114.02,-15.705
114.079,-15.027
114.138,-14.881
114.197,-15.463
114.256,-15.511
114.316,-15.802
114.375,-15.269
114.434,-14.784
114.493,-14.978
114.552,-15.124
114.611,-15.753
114.671,-15.511
114.73,-15.317
114.789,-15.269
114.848,-15.317
114.907,-15.85
114.966,-15.608
115.026,-15.172
115.085,-15.027
115.144,-14.93
115.203,-15.463
115.262,-15.075
115.321,-14.688
115.38,-14.639
115.44,-14.155
115.499,-14.784
115.558,-15.124
115.617,-14.978
115.676,-14.688
115.735,-13.864
115.795,-14.397
115.854,-14.397
115.913,-14.106
115.972,-13.912
116.031,-13.573
116.09,-13.719
116.149,-13.428
116.209,-13.089
116.268,-12.992
116.327,-12.507
116.386,-12.507
116.445,-12.168
116.504,-11.732
116.564,-11.829
116.623,-10.909
116.682,-11.199
116.741,-11.006
116.8,-10.909
116.859,-11.151
116.918,-10.037
116.978,-9.94
117.037,-9.746
117.096,-9.794
117.155,-9.988
117.214,-9.068
117.273,-8.874
117.333,-9.068
117.392,-9.31
117.451,-9.698
117.51,-9.165
117.569,-9.213
117.628,-9.31
117.688,-9.261
117.747,-9.843
117.806,-9.358
117.865,-9.068
117.924,-8.825
117.983,-8.68
118.042,-9.31
118.102,-8.535
118.161,-8.002
118.22,-7.711
118.279,-7.372
118.338,-7.663
118.397,-6.742
118.457,-6.016
118.516,-5.773
118.575,-5.144
118.634,-5.144
118.693,-4.126
118.752,-2.915
118.811,-2.431
118.871,-1.752
118.93,-2.188
118.989,-1.219
119.048,0.476
119.107,1.591
119.166,2.559
119.226,1.978
119.285,2.123
119.344,3.528
119.403,5.321
119.462,6.435
119.521,5.515
119.58,4.304
119.64,4.74
119.699,6.484
119.758,7.985
119.817,6.726
119.876,5.515
119.935,5.418
119.995,5.757
120.054,7.065
120.113,7.21
120.172,6.774
120.231,6.823
120.29,7.017
120.35,8.228
120.409,8.422
120.468,8.422
120.527,7.937
120.586,7.21
120.645,8.422
120.704,9.584
120.764,9.972
120.823,9.681
120.882,8.422
120.941,8.325
121,8.325
121.059,8.422
121.119,8.276

Machine Name,P29201A
Point Name,29VT-2001AY
Wf Amp,33.089
Number of Revs,105.599998474121
X-Axis Unit,ms
Y-Axis Unit,µm 
Sample Speed, 3960 rpm
Sample Status,Valid
Timestamp,8/27/2023 11:37:11 AM
Variable,Disp Wf(500Hz)
X-Axis Value,Y-Axis Value
0,-9.085
0.781,-9.182
1.563,-3.901
2.344,5.061
3.125,8.55
3.906,9.518
4.688,10.827
5.469,11.941
6.25,14.654
7.031,16.301
7.813,11.408
8.594,6.176
9.375,2.445
10.156,-4.289
10.938,-9.715
11.719,-13.155
12.5,-14.269
13.281,-13.881
14.063,-13.155
14.844,-9.909
15.625,-8.988
16.406,-6.663
17.188,2.155
17.969,7.871
18.75,8.646
19.531,9.47
20.313,11.166
21.094,14.072
21.875,16.931
22.656,14.072
23.438,8.162
24.219,3.947
25,-2.109
25.781,-7.632
26.563,-11.507
27.344,-14.317
28.125,-14.172
28.906,-13.494
29.688,-10.829
30.469,-8.504
31.25,-8.31
32.031,-1.818
32.813,6.418
33.594,8.695
34.375,9.179
35.156,10.536
35.938,12.764
36.719,15.574
37.5,14.993
38.281,10.051
39.063,5.691
39.844,0.459
40.625,-5.694
41.406,-9.909
42.188,-13.542
42.969,-14.656
43.75,-13.881
44.531,-12.137
45.313,-9.23
46.094,-8.504
46.875,-5.016
47.656,3.124
48.438,7.726
49.219,9.082
50,10.245
50.781,11.747
51.563,14.557
52.344,16.059
53.125,11.892
53.906,7.193
54.688,2.978
55.469,-4.386
56.25,-9.037
57.031,-11.895
57.813,-14.608
58.594,-14.899
59.375,-13.688
60.156,-10.054
60.938,-8.649
61.719,-7.147
62.5,0.217
63.281,6.757
64.063,9.179
64.844,10.778
65.625,11.941
66.406,12.861
67.188,16.253
67.969,15.235
68.75,8.501
69.531,4.868
70.313,-0.704
71.094,-7.341
71.875,-10.538
72.656,-13.155
73.438,-13.93
74.219,-13.591
75,-10.829
75.781,-8.116
76.563,-8.504
77.344,-3.465
78.125,5.158
78.906,8.55
79.688,9.47
80.469,11.263
81.25,12.474
82.031,14.799
82.813,16.253
83.594,11.069
84.375,5.304
85.156,1.428
85.938,-4.58
86.719,-10.151
87.5,-14.027
88.281,-15.964
89.063,-15.674
89.844,-13.881
90.625,-10.248
91.406,-9.279
92.188,-7.486
92.969,1.234
93.75,7.629
94.531,8.598
95.313,9.518
96.094,10.875
96.875,13.104
97.656,15.623
98.438,13.2
99.219,7.338
100,2.881
100.781,-2.739
101.563,-8.213
102.344,-11.653
103.125,-14.802
103.906,-15.383
104.688,-13.542
105.469,-10.635
106.25,-8.601
107.031,-7.729
107.813,-1.431
108.594,6.272
109.375,8.453
110.156,8.985
110.938,10.73
111.719,13.152
112.5,15.768
113.281,14.702
114.063,8.985
114.844,5.449
115.625,1.186
116.406,-6.178
117.188,-10.732
117.969,-13.494
118.75,-14.608
119.531,-13.3
120.313,-11.217
121.094,-9.812
121.875,-9.667
122.656,-4.434
123.438,4.044
124.219,7.823
125,8.937
125.781,10.391
126.563,12.135
127.344,14.605
128.125,16.156
128.906,11.941
129.688,6.466
130.469,2.833
131.25,-3.95
132.031,-9.667
132.813,-13.155
133.594,-15.528
134.375,-15.044
135.156,-13.688
135.938,-10.635
136.719,-9.57
137.5,-7.68
138.281,0.168
139.063,6.612
139.844,8.501
140.625,9.422
141.406,11.214
142.188,12.764
142.969,14.702
143.75,13.636
144.531,7.484
145.313,3.317
146.094,-1.77
146.875,-8.261
147.656,-11.459
148.438,-14.608
149.219,-15.335
150,-13.445
150.781,-11.168
151.563,-8.794
152.344,-8.261
153.125,-2.448
153.906,6.127
154.688,8.695
155.469,9.712
156.25,10.972
157.031,12.377
157.813,15.623
158.594,16.107
159.375,10.633
160.156,5.643
160.938,1.622
161.719,-4.967
162.5,-9.279
163.281,-12.283
164.063,-14.656
164.844,-13.881
165.625,-11.653
166.406,-8.649
167.188,-8.165
167.969,-5.306
168.75,3.075
169.531,8.259
170.313,9.858
171.094,10.875
171.875,12.28
172.656,14.411
173.438,16.107
174.219,13.249
175,7.532
175.781,3.753
176.563,-2.254
177.344,-8.698
178.125,-12.089
178.906,-14.172
179.688,-14.511
180.469,-13.3
181.25,-10.248
182.031,-8.649
182.813,-7.874
183.594,-1.091
184.375,5.982
185.156,8.21
185.938,9.47
186.719,10.778
187.5,11.989
188.281,14.46
189.063,14.315
189.844,8.501
190.625,3.656
191.406,-0.898
192.188,-7.486
192.969,-11.507
193.75,-14.027
194.531,-15.335
195.313,-14.656
196.094,-11.701
196.875,-8.504
197.656,-8.455
198.438,-4.095
199.219,4.771
200,8.695
200.781,9.276
201.563,10.487
202.344,12.183
203.125,14.315
203.906,15.526
204.688,11.505
205.469,5.74
206.25,2.688
207.031,-3.126
207.813,-9.86
208.594,-13.203
209.375,-14.511
210.156,-14.124
210.938,-12.428
211.719,-9.473
212.5,-8.504
213.281,-6.808
214.063,1.379
214.844,7.871
215.625,8.889
216.406,9.761
217.188,11.263
217.969,13.346
218.75,15.768
219.531,13.636
220.313,7.629
221.094,3.075
221.875,-2.157
222.656,-7.68
223.438,-11.653
224.219,-14.802
225,-15.383
225.781,-14.317
